LEVEL,SECTOR,GLOBAL_BUSINESS,MEMBER_FIRM,GENDER,EDUCATION,HIRE_SOURCE,TOTAL_YOE,AVERAGE_SALARY,MEDIAN_SALARY,AVERAGE_AIP,MEDIAN_AIP
Manager,Commercial,Consulting,US,Prefer not to say,Bachelors,Campus hire,10,166000,166000,53100,53100
Manager,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,4,165000,165000,40000,40000
Manager,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,6,127500,127500,22000,22000
Manager,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,7,168900,168900,34600,34600
Manager,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,9,141000,141000,31000,31000
Manager,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,10,156067,158200,38333,31500
Manager,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,11,167500,167500,42250,42250
Manager,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,12,164000,164000,24000,24000
Manager,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,13,167000,167000,25000,25000
Manager,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,14,157900,157900,31500,31500
Manager,Commercial,Consulting,US,Prefer not to say,MBA,Campus hire,6,166400,166400,24000,24000
Manager,Commercial,Consulting,US,Prefer not to say,MBA,Campus hire,7,127000,127000,28000,28000
Manager,Commercial,Consulting,US,Prefer not to say,MBA,Campus hire,9,175000,175000,42000,42000
Manager,Commercial,Consulting,US,Prefer not to say,MBA,Campus hire,10,175000,175000,28000,28000
Manager,Commercial,Consulting,US,Prefer not to say,MBA,Campus hire,11,176800,176800,30800,30800
Manager,Commercial,Consulting,US,Prefer not to say,MBA,Campus hire,12,180000,180000,40000,40000
Manager,Commercial,Consulting,US,Prefer not to say,MBA,Experienced hire,5,166800,166800,36950,36950
Manager,Commercial,Consulting,US,Prefer not to say,MBA,Experienced hire,13,175000,175000,0,0
Manager,Commercial,Consulting,US,Prefer not to say,MBA,Experienced hire,16,170000,170000,26800,26800
Manager,Commercial,Consulting,US,Prefer not to say,MBA,Experienced hire,17,180000,180000,0,0
Manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Campus hire,8,165000,165000,39000,39000
Manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Campus hire,9,168000,168000,36000,36000
Manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Campus hire,10,160000,160000,34000,34000
Manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,7,160000,160000,54000,54000
Manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,11,156500,156500,25000,25000
Manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,14,180900,180900,30500,30500
Manager,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,15,156200,156200,20000,20000
Manager,Commercial,Services,US,Female,Master's Degree (non-MBA),Experienced hire,10,125000,125000,20000,20000
Manager,Commercial,Tax,US,Female,Doctorate,Experienced hire,10,150000,150000,18000,18000
Manager,Commercial,Tax,US,Female,MBA,Experienced hire,9,117163,117163,8500,8500
Manager,GPS,Advisory,US,Female,Bachelors,Campus hire,4,118000,118000,25000,25000
Manager,GPS,Advisory,US,Female,Bachelors,Experienced hire,6,121000,121000,25000,25000
Manager,GPS,Advisory,US,Female,MBA,Experienced hire,4,125000,125000,20000,20000
Manager,GPS,Advisory,US,Female,Master's Degree (non-MBA),Experienced hire,8,135000,135000,15000,15000
Manager,GPS,Advisory,US,Female,Master's Degree (non-MBA),Experienced hire,10,133000,133000,28000,28000
Manager,GPS,Advisory,US,Female,Master's Degree (non-MBA),Experienced hire,11,120200,120200,42000,42000
Manager,GPS,Advisory,US,Female,Master's Degree (non-MBA),Experienced hire,13,140800,140800,42000,42000
Manager,GPS,Advisory,US,Male,Bachelors,Campus hire,7,114800,114800,25000,25000
Manager,GPS,Advisory,US,Male,Bachelors,Experienced hire,5,104000,104000,10000,10000
Manager,GPS,Advisory,US,Male,Bachelors,Experienced hire,10,119000,119000,6000,6000
Manager,GPS,Advisory,US,Male,MBA,Experienced hire,9,130000,130000,42000,42000
Manager,GPS,Advisory,US,Male,Master's Degree (non-MBA),Campus hire,15,119000,119000,13000,13000
Manager,GPS,Advisory,US,Non-conforming/non-binary,Bachelors,Experienced hire,30,151542,151542,22000,22000
Manager,GPS,Advisory,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,20,129000,129000,16000,16000
Manager,GPS,Consulting,US,Female,Bachelors,Campus hire,4,125000,125000,25000,25000
Manager,GPS,Consulting,US,Female,Bachelors,Campus hire,6,126600,126600,26500,26500
Manager,GPS,Consulting,US,Female,Bachelors,Campus hire,7,120300,120800,20800,20800
Manager,GPS,Consulting,US,Female,Bachelors,Campus hire,8,116600,116600,20800,20800
Manager,GPS,Consulting,US,Female,Bachelors,Campus hire,9,141850,141850,52200,52200
Manager,GPS,Consulting,US,Female,Bachelors,Experienced hire,6,131500,131500,31500,31500
Manager,GPS,Consulting,US,Female,Bachelors,Experienced hire,8,115667,108000,24200,20800
Manager,GPS,Consulting,US,Female,Bachelors,Experienced hire,9,148050,148050,34000,34000
Manager,GPS,Consulting,US,Female,Bachelors,Experienced hire,12,107100,107100,18500,18500
Manager,GPS,Consulting,US,Female,Bachelors,Experienced hire,13,136950,136950,42300,42300
Manager,GPS,Consulting,US,Female,Bachelors,Experienced hire,15,136500,136500,34600,34600
Manager,GPS,Consulting,US,Female,Doctorate,Experienced hire,6,125900,125900,31500,31500
Manager,GPS,Consulting,US,Female,J.D.,Experienced hire,4,139900,139900,34600,34600
Manager,GPS,Consulting,US,Female,MBA,Campus hire,4,143600,143600,13900,13900
Manager,GPS,Consulting,US,Female,MBA,Campus hire,7,138000,138000,20800,20800
Manager,GPS,Consulting,US,Female,MBA,Campus hire,9,138000,138000,0,0
Manager,GPS,Consulting,US,Female,MBA,Campus hire,11,129700,129700,20800,20800
Manager,GPS,Consulting,US,Female,MBA,Campus hire,12,139400,139400,9300,9300
Manager,GPS,Consulting,US,Female,MBA,Experienced hire,8,147250,147250,27700,27700
Manager,GPS,Consulting,US,Female,MBA,Experienced hire,10,149000,149000,40000,40000
Manager,GPS,Consulting,US,Female,MBA,Experienced hire,15,142400,142400,23500,23500
Manager,GPS,Consulting,US,Female,MBA,Experienced hire,25,160000,160000,18500,18500
Manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,6,142600,142600,33050,33050
Manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,7,127767,127700,81300,52800
Manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,9,152000,152000,37600,37600
Manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,11,132500,132500,52000,52000
Manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,12,107000,107000,20000,20000
Manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,7,127000,127000,20900,20900
Manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,9,148500,148500,18500,18500
Manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,10,138433,139000,38833,45400
Manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,12,120800,120800,39700,39700
Manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,15,173000,173000,42000,42000
Manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,20,176100,176100,21800,21800
Manager,GPS,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,26,137300,137300,20000,20000
Manager,GPS,Consulting,US,Male,Bachelors,Campus hire,5,133300,133300,31500,31500
Manager,GPS,Consulting,US,Male,Bachelors,Campus hire,6,145733,145000,27933,31500
Manager,GPS,Consulting,US,Male,Bachelors,Campus hire,7,130800,134500,27725,27650
Manager,GPS,Consulting,US,Male,Bachelors,Campus hire,8,138000,138000,20800,20800
Manager,GPS,Consulting,US,Male,Bachelors,Experienced hire,6,147000,147000,52200,52200
Manager,GPS,Consulting,US,Male,Bachelors,Experienced hire,8,126900,126900,23700,23700
Manager,GPS,Consulting,US,Male,Bachelors,Experienced hire,10,140343,144500,25770,20800
Manager,GPS,Consulting,US,Male,Bachelors,Experienced hire,11,135860,135860,11100,11100
Manager,GPS,Consulting,US,Male,Bachelors,Experienced hire,12,134033,133600,29233,34600
Manager,GPS,Consulting,US,Male,Bachelors,Experienced hire,13,148033,145000,24367,20000
Manager,GPS,Consulting,US,Male,Bachelors,Experienced hire,15,160500,160500,179400,179400
Manager,GPS,Consulting,US,Male,Bachelors,Experienced hire,18,138000,138000,22000,22000
Manager,GPS,Consulting,US,Male,Bachelors,Experienced hire,24,151500,151500,18500,18500
Manager,GPS,Consulting,US,Male,MBA,Campus hire,4,139000,139000,20800,20800
Manager,GPS,Consulting,US,Male,MBA,Campus hire,9,171000,171000,25900,25900
Manager,GPS,Consulting,US,Male,MBA,Campus hire,10,155500,155500,20800,20800
Manager,GPS,Consulting,US,Male,MBA,Campus hire,13,159000,159000,52200,52200
Manager,GPS,Consulting,US,Male,MBA,Campus hire,15,132200,132200,52200,52200
Manager,GPS,Consulting,US,Male,MBA,Experienced hire,7,140200,140200,22200,22200
Manager,GPS,Consulting,US,Male,MBA,Experienced hire,8,135900,135900,34500,34500
Manager,GPS,Consulting,US,Male,MBA,Experienced hire,9,142300,142300,34600,34600
Manager,GPS,Consulting,US,Male,MBA,Experienced hire,10,141000,141000,34500,34500
Manager,GPS,Consulting,US,Male,MBA,Experienced hire,12,137000,137000,24000,24000
Manager,GPS,Consulting,US,Male,MBA,Experienced hire,14,124000,124000,32100,32100
Manager,GPS,Consulting,US,Male,MBA,Experienced hire,15,205000,205000,18000,18000
Manager,GPS,Consulting,US,Male,MBA,Experienced hire,16,162600,162600,34600,34600
Manager,GPS,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,8,162400,162400,52000,52000
Manager,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,5,135000,135000,12000,12000
Manager,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,8,134160,134160,12750,12750
Manager,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,9,130000,130000,18500,18500
Manager,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,10,145067,147000,28933,21600
Manager,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,11,135000,135000,27000,27000
Manager,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,12,141200,141200,20800,20800
Manager,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,13,127700,127700,35100,35100
Manager,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,14,119900,119900,18500,18500
Manager,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,16,150000,150000,14400,14400
Manager,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,18,147000,147000,20000,20000
Manager,GPS,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,35,180000,180000,19300,19300
Manager,GPS,Consulting,US,Male,Post Graduate Degree,Experienced hire,23,145000,145000,25000,25000
Manager,GPS,Consulting,US,Prefer not to say,Bachelors,Campus hire,7,131650,131650,37400,37400
Manager,GPS,Consulting,US,Prefer not to say,Bachelors,Campus hire,10,140000,140000,52200,52200
Manager,GPS,Consulting,US,Prefer not to say,Bachelors,Experienced hire,8,100600,100600,20800,20800
Manager,GPS,Consulting,US,Prefer not to say,Bachelors,Experienced hire,11,131000,131000,33000,33000
Manager,GPS,Consulting,US,Prefer not to say,Bachelors,Experienced hire,15,134000,134000,10000,10000
Manager,GPS,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,15,150667,145000,29833,32000
Manager,GPS,Services,US,Female,Master's Degree (non-MBA),Experienced hire,10,123528,123528,11000,11000
Manager,GPS,Services,US,Male,Master's Degree (non-MBA),Experienced hire,10,89497,89497,1700,1700
Manager,Not applicable,Advisory,US,Female,Master's Degree (non-MBA),Experienced hire,10,134000,134000,10700,10700
Manager,Not applicable,Consulting,US,Female,Bachelors,Experienced hire,25,133000,133000,8500,8500
Manager,Not applicable,Consulting,US,Female,MBA,Campus hire,5,164000,164000,22600,22600
Manager,Not applicable,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,8,210000,210000,20000,20000
Manager,Not applicable,Consulting,US,Male,Bachelors,Campus hire,0,140000,140000,5000,5000
Manager,Not applicable,Consulting,US,Male,Bachelors,Campus hire,9,152000,152000,30000,30000
Manager,Not applicable,Consulting,US,Male,Bachelors,Experienced hire,10,132700,132700,18000,18000
Manager,Not applicable,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Campus hire,13,151500,151500,24500,24500
Manager,Not applicable,Enabling Areas,US,Female,Master's Degree (non-MBA),Experienced hire,12,138000,138000,6000,6000
Manager,Not applicable,Enabling Areas,US,Male,Master's Degree (non-MBA),Experienced hire,6,108700,108700,7500,7500
Manager,Not applicable,Services,US,Female,Bachelors,Experienced hire,8,140000,140000,5500,5500
Manager,Not applicable,Services,US,Female,Bachelors,Experienced hire,9,125000,125000,6500,6500
Manager,Not applicable,Services,US,Female,MBA,Experienced hire,10,130500,130500,10000,10000
Manager,Not applicable,Services,US,Female,Master's Degree (non-MBA),Campus hire,12,122600,122600,7009,7009
Manager,Not applicable,Services,US,Female,Master's Degree (non-MBA),Experienced hire,20,123000,123000,3500,3500
Manager,Not applicable,Services,US,Male,MBA,Experienced hire,15,128000,128000,5000,5000
Manager,Not applicable,Tax,US,Female,Bachelors,Experienced hire,8,115000,115000,16000,16000
Manager,Not applicable,Tax,US,Female,Bachelors,Experienced hire,10,95500,95500,6250,6250
Manager,Not applicable,Tax,US,Female,Bachelors,Experienced hire,13,143100,143100,12500,12500
Manager,Not applicable,Tax,US,Female,Master's Degree (non-MBA),Campus hire,6,135000,135000,15000,15000
Manager,Not applicable,Tax,US,Female,Master's Degree (non-MBA),Experienced hire,7,115000,115000,18000,18000
Manager,Not applicable,Tax,US,Female,Master's Degree (non-MBA),Experienced hire,14,130000,130000,18000,18000
Manager,Not applicable,Tax,US,Male,J.D.,Experienced hire,6,156000,156000,22000,22000
Manager,Not applicable,Tax,US,Male,J.D.,Experienced hire,8,130000,130000,16000,16000
Manager,Not applicable,Tax,US,Male,Master's Degree (non-MBA),Campus hire,7,109000,109000,10000,10000
Manager,Not applicable,Tax,US,Male,Master's Degree (non-MBA),Experienced hire,6,133300,133300,17000,17000
Manager,Not applicable,Tax,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,8,129500,129500,13500,13500
Manager,Not applicable,Tax,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,10,130000,130000,12000,12000
Partner/principal,Commercial,Consulting,US,Female,Bachelors,Campus hire,2,93200,93200,0,0
Partner/principal,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,25,1050000,1050000,0,0
Partner/principal,GPS,Consulting,US,Male,Bachelors,Campus hire,3,85400,85400,7100,7100
Senior consultant,Commercial,Advisory,US,Female,Bachelors,Campus hire,2,83000,83000,0,0
Senior consultant,Commercial,Advisory,US,Female,Bachelors,Campus hire,3,93300,93300,7500,7500
Senior consultant,Commercial,Advisory,US,Female,Bachelors,Experienced hire,5,100800,100800,14000,14000
Senior consultant,Commercial,Advisory,US,Female,Master's Degree (non-MBA),Campus hire,4,102000,102000,6700,6700
Senior consultant,Commercial,Advisory,US,Female,Master's Degree (non-MBA),Experienced hire,5,96900,96900,7300,7300
Senior consultant,Commercial,Advisory,US,Male,Bachelors,Campus hire,2,82440,84000,1000,0
Senior consultant,Commercial,Advisory,US,Male,Bachelors,Campus hire,6,125000,125000,15000,15000
Senior consultant,Commercial,Advisory,US,Male,Bachelors,Experienced hire,5,93450,93450,5600,5600
Senior consultant,Commercial,Advisory,US,Male,Bachelors,Experienced hire,6,120400,120400,13000,13000
Senior consultant,Commercial,Advisory,US,Male,Bachelors,Experienced hire,7,126300,126300,8000,8000
Senior consultant,Commercial,Advisory,US,Male,Doctorate,Campus hire,4,80700,80700,7000,7000
Senior consultant,Commercial,Advisory,US,Male,High School,Experienced hire,6,115000,115000,10000,10000
Senior consultant,Commercial,Advisory,US,Male,J.D.,Experienced hire,7,115000,115000,8800,8800
Senior consultant,Commercial,Advisory,US,Male,MBA,Experienced hire,6,120700,120700,8000,8000
Senior consultant,Commercial,Advisory,US,Male,Master's Degree (non-MBA),Campus hire,2,87793,87793,3300,3300
Senior consultant,Commercial,Advisory,US,Male,Master's Degree (non-MBA),Campus hire,4,106000,106000,20000,20000
Senior consultant,Commercial,Advisory,US,Male,Master's Degree (non-MBA),Experienced hire,7,114500,114500,7500,7500
Senior consultant,Commercial,Advisory,US,Prefer not to say,Bachelors,Campus hire,3,82000,82000,6000,6000
Senior consultant,Commercial,Consulting,US,Female,Bachelors,Campus hire,3,113375,113375,19900,19900
Senior consultant,Commercial,Consulting,US,Female,Bachelors,Campus hire,4,116214,114250,14971,12550
Senior consultant,Commercial,Consulting,US,Female,Bachelors,Campus hire,5,120675,114050,14275,14100
Senior consultant,Commercial,Consulting,US,Female,Bachelors,Campus hire,6,126367,125900,32567,34000
Senior consultant,Commercial,Consulting,US,Female,Bachelors,Experienced hire,2,121050,121050,15850,15850
Senior consultant,Commercial,Consulting,US,Female,Bachelors,Experienced hire,3,116000,116000,15000,15000
Senior consultant,Commercial,Consulting,US,Female,Bachelors,Experienced hire,4,120900,119000,20433,17200
Senior consultant,Commercial,Consulting,US,Female,Bachelors,Experienced hire,5,119606,122200,18525,15350
Senior consultant,Commercial,Consulting,US,Female,Bachelors,Experienced hire,6,131600,131600,24000,24000
Senior consultant,Commercial,Consulting,US,Female,Bachelors,Experienced hire,7,129200,129200,18000,18000
Senior consultant,Commercial,Consulting,US,Female,Bachelors,Experienced hire,9,130067,125200,24167,20000
Senior consultant,Commercial,Consulting,US,Female,Bachelors,Experienced hire,10,119250,119250,13900,13900
Senior consultant,Commercial,Consulting,US,Female,Bachelors,Experienced hire,13,135300,135300,15000,15000
Senior consultant,Commercial,Consulting,US,Female,Bachelors,Experienced hire,15,133400,133400,24800,24800
Senior consultant,Commercial,Consulting,US,Female,MBA,Campus hire,4,165100,165100,6450,6450
Senior consultant,Commercial,Consulting,US,Female,MBA,Campus hire,5,150350,150350,18850,18850
Senior consultant,Commercial,Consulting,US,Female,MBA,Campus hire,6,165480,166800,10740,9700
Senior consultant,Commercial,Consulting,US,Female,MBA,Campus hire,7,165300,165300,7500,7500
Senior consultant,Commercial,Consulting,US,Female,MBA,Campus hire,8,158600,158600,19700,19700
Senior consultant,Commercial,Consulting,US,Female,MBA,Experienced hire,3,121200,121200,14900,14900
Senior consultant,Commercial,Consulting,US,Female,MBA,Experienced hire,7,124000,124000,13000,13000
Senior consultant,Commercial,Consulting,US,Female,MBA,Experienced hire,8,134300,134300,16100,16100
Senior consultant,Commercial,Consulting,US,Female,MBA,Experienced hire,10,149300,149300,7600,7600
Senior consultant,Commercial,Consulting,US,Female,MBA,Experienced hire,12,144800,144800,28450,28450
Senior consultant,Commercial,Consulting,US,Female,MBA,Experienced hire,20,150500,150500,15000,15000
Senior consultant,Commercial,Consulting,US,Female,MBA,GSAP,4,170400,170400,10800,10800
Senior consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,2,151200,151200,20200,20200
Senior consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,4,124300,119000,20140,20000
Senior consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,5,123550,123550,17450,17450
Senior consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,6,128117,125000,18667,15000
Senior consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,7,130800,130800,40000,40000
Senior consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Campus hire,8,142000,142000,9000,9000
Senior consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,2,113950,113950,16100,16100
Senior consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,5,118200,116600,10733,11000
Senior consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,6,133150,133150,18900,18900
Senior consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,7,140500,140500,0,0
Senior consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,8,122233,120700,17833,12300
Senior consultant,Commercial,Consulting,US,Female,Master's Degree (non-MBA),Experienced hire,12,150300,150300,7500,7500
Senior consultant,Commercial,Consulting,US,Male,Bachelors,Campus hire,4,115886,113050,16343,16950
Senior consultant,Commercial,Consulting,US,Male,Bachelors,Campus hire,5,121344,122100,25838,27550
Senior consultant,Commercial,Consulting,US,Male,Bachelors,Campus hire,6,124127,120680,23333,21000
Senior consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,2,122800,122800,8000,8000
Senior consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,3,119300,119300,16700,16700
Senior consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,4,123500,125700,16833,17200
Senior consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,5,130000,131000,23600,24100
Senior consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,6,125817,128000,14079,12150
Senior consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,7,129780,126900,17500,17500
Senior consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,8,130500,130500,12950,12950
Senior consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,9,112825,112825,14250,14250
Senior consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,10,136000,136000,18100,18100
Senior consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,11,142000,142000,15000,15000
Senior consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,14,145000,145000,16300,16300
Senior consultant,Commercial,Consulting,US,Male,Bachelors,Experienced hire,20,185000,185000,16400,16400
Senior consultant,Commercial,Consulting,US,Male,MBA,Campus hire,0,165600,165600,7500,7500
Senior consultant,Commercial,Consulting,US,Male,MBA,Campus hire,3,146650,146650,14650,14650
Senior consultant,Commercial,Consulting,US,Male,MBA,Campus hire,4,167600,166800,9367,9700
Senior consultant,Commercial,Consulting,US,Male,MBA,Campus hire,5,165600,165600,7500,7500
Senior consultant,Commercial,Consulting,US,Male,MBA,Campus hire,6,166525,165550,7825,7500
Senior consultant,Commercial,Consulting,US,Male,MBA,Campus hire,7,132000,132000,10650,10650
Senior consultant,Commercial,Consulting,US,Male,MBA,Campus hire,8,164600,164600,5400,5400
Senior consultant,Commercial,Consulting,US,Male,MBA,Campus hire,10,165600,165600,7500,7500
Senior consultant,Commercial,Consulting,US,Male,MBA,Experienced hire,4,131000,131000,22800,22800
Senior consultant,Commercial,Consulting,US,Male,MBA,Experienced hire,5,131275,132500,25200,23150
Senior consultant,Commercial,Consulting,US,Male,MBA,Experienced hire,6,136000,136000,41000,41000
Senior consultant,Commercial,Consulting,US,Male,MBA,Experienced hire,7,119000,119000,22000,22000
Senior consultant,Commercial,Consulting,US,Male,MBA,Experienced hire,12,141650,141650,22050,22050
Senior consultant,Commercial,Consulting,US,Male,MBA,Experienced hire,13,128550,128550,9300,9300
Senior consultant,Commercial,Consulting,US,Male,MBA,Experienced hire,15,155000,155000,14000,14000
Senior consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,4,120657,115300,18500,15000
Senior consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,6,130833,131300,19000,15000
Senior consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Campus hire,7,130400,130400,15000,15000
Senior consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,2,116000,116000,14600,14600
Senior consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,3,124900,124900,24800,24800
Senior consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,4,123600,123600,12300,12300
Senior consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,6,135533,136000,20000,15000
Senior consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,7,124767,138800,14167,15000
Senior consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,9,151200,151200,29100,29100
Senior consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,10,141800,141800,15000,15000
Senior consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,11,138800,138800,20000,20000
Senior consultant,Commercial,Consulting,US,Male,Master's Degree (non-MBA),Experienced hire,12,139000,139000,25500,25500
Senior consultant,Commercial,Consulting,US,Prefer not to say,Bachelors,Campus hire,4,115200,113000,14000,12300
Senior consultant,Commercial,Consulting,US,Prefer not to say,Bachelors,Campus hire,5,129333,135000,24000,25000
Senior consultant,Commercial,Consulting,US,Prefer not to say,Bachelors,Campus hire,6,122800,122800,37800,37800
Senior consultant,Commercial,Consulting,US,Prefer not to say,Bachelors,Campus hire,7,124800,124800,15000,15000
Senior consultant,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,5,123400,123400,18000,18000
Senior consultant,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,7,155200,155200,35750,35750
Senior consultant,Commercial,Consulting,US,Prefer not to say,Bachelors,Experienced hire,8,120000,120000,15000,15000
Senior consultant,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,3,140000,140000,26000,26000
Senior consultant,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,4,131000,131000,0,0
Senior consultant,Commercial,Consulting,US,Prefer not to say,Master's Degree (non-MBA),Experienced hire,8,140000,140000,40000,40000
Senior consultant,Commercial,Services,US,Female,Bachelors,Campus hire,10,105900,105900,3050,3050
Senior consultant,Commercial,Tax,US,Female,Master's Degree (non-MBA),Campus hire,5,80000,80000,5000,5000
Senior consultant,GPS,Advisory,US,Female,Bachelors,Campus hire,2,86620,86620,0,0
Senior consultant,GPS,Advisory,US,Female,Bachelors,Campus hire,3,90065,90065,5000,5000
Senior consultant,GPS,Advisory,US,Female,Bachelors,Campus hire,4,97300,97300,17500,17500
Senior consultant,GPS,Advisory,US,Female,Bachelors,Campus hire,5,111000,111000,0,0
Senior consultant,GPS,Advisory,US,Female,Bachelors,Experienced hire,5,92900,89950,5000,5000
Senior consultant,GPS,Advisory,US,Female,Bachelors,Experienced hire,6,107200,107200,4000,4000
Senior consultant,GPS,Advisory,US,Female,MBA,Experienced hire,4,123000,123000,10000,10000
Senior consultant,GPS,Advisory,US,Female,Master's Degree (non-MBA),Campus hire,2,87000,87000,0,0
Senior consultant,GPS,Advisory,US,Female,Master's Degree (non-MBA),Campus hire,5,108000,108000,18000,18000
Senior consultant,GPS,Advisory,US,Female,Master's Degree (non-MBA),Experienced hire,5,90100,90100,10000,10000
Senior consultant,GPS,Advisory,US,Female,Master's Degree (non-MBA),Experienced hire,6,89100,89100,0,0
Senior consultant,GPS,Advisory,US,Female,Master's Degree (non-MBA),Experienced hire,7,124000,124000,18000,18000
Senior consultant,GPS,Advisory,US,Male,Bachelors,Campus hire,3,89758,89758,2500,2500
Senior consultant,GPS,Advisory,US,Male,Bachelors,Campus hire,4,96500,96500,18000,18000
Senior consultant,GPS,Advisory,US,Male,Bachelors,Experienced hire,4,118000,118000,5800,5800
